Model,Type,Account,Steps,Correct,Repetition per Account(Model),Repetition per Type(Model),Repetition per Question(Model),Account(Model) Cumulative,Type(Model) Cumulative,Question(Model) Cumulative,Account(Model) Percentual,Type(Model) Percentual,Question(Model) Percentual,Type and Account Percentual
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,1,52,753,753,30,328,328,=30/52,=328/753,=328/753,=30/52
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,7,0,53,754,754,30,328,328,=30/53,=328/754,=328/754,=30/53
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,1,54,755,755,31,329,329,=31/54,=329/755,=329/755,=31/54
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,1,55,756,756,32,330,330,=32/55,=330/756,=330/756,=32/55
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,7,0,56,757,757,32,330,330,=32/56,=330/757,=330/757,=32/56
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,1,57,758,758,33,331,331,=33/57,=331/758,=331/758,=33/57
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,1,58,759,759,34,332,332,=34/58,=332/759,=332/759,=34/58
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,1,59,760,760,35,333,333,=35/59,=333/760,=333/760,=35/59
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,1,60,761,761,36,334,334,=36/60,=334/761,=334/761,=36/60
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,7,0,61,762,762,36,334,334,=36/61,=334/762,=334/762,=36/61
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,7,0,62,763,763,36,334,334,=36/62,=334/763,=334/763,=36/62
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,1,63,764,764,37,335,335,=37/63,=335/764,=335/764,=37/63
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,7,0,64,765,765,37,335,335,=37/64,=335/765,=335/765,=37/64
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,7,0,65,766,766,37,335,335,=37/65,=335/766,=335/766,=37/65
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,7,0,66,767,767,37,335,335,=37/66,=335/767,=335/767,=37/66
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,5,0,67,768,768,37,335,335,=37/67,=335/768,=335/768,=37/67
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,1,68,769,769,38,336,336,=38/68,=336/769,=336/769,=38/68
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,1,69,770,770,39,337,337,=39/69,=337/770,=337/770,=39/69
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,1,70,771,771,40,338,338,=40/70,=338/771,=338/771,=40/70
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,1,71,772,772,41,339,339,=41/71,=339/772,=339/772,=41/71
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,7,0,72,773,773,41,339,339,=41/72,=339/773,=339/773,=41/72
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,7,0,73,774,774,41,339,339,=41/73,=339/774,=339/774,=41/73
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,7,0,74,775,775,41,339,339,=41/74,=339/775,=339/775,=41/74
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,6,0,75,776,776,41,339,339,=41/75,=339/776,=339/776,=41/75
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,7,0,76,777,777,41,339,339,=41/76,=339/777,=339/777,=41/76
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,7,0,77,778,778,41,339,339,=41/77,=339/778,=339/778,=41/77
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,1,78,779,779,42,340,340,=42/78,=340/779,=340/779,=42/78
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,1,79,780,780,43,341,341,=43/79,=341/780,=341/780,=43/79
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,0,80,781,781,43,341,341,=43/80,=341/781,=341/781,=43/80
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,6,0,81,782,782,43,341,341,=43/81,=341/782,=341/782,=43/81
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,1,82,783,783,44,342,342,=44/82,=342/783,=342/783,=44/82
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,7,0,83,784,784,44,342,342,=44/83,=342/784,=342/784,=44/83
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,1,84,785,785,45,343,343,=45/84,=343/785,=343/785,=45/84
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,6,0,85,786,786,45,343,343,=45/85,=343/786,=343/786,=45/85
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,1,86,787,787,46,344,344,=46/86,=344/787,=344/787,=46/86
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,7,0,87,788,788,46,344,344,=46/87,=344/788,=344/788,=46/87
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,1,88,789,789,47,345,345,=47/88,=345/789,=345/789,=47/88
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,7,0,89,790,790,47,345,345,=47/89,=345/790,=345/790,=47/89
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,7,0,90,791,791,47,345,345,=47/90,=345/791,=345/791,=47/90
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,7,0,91,792,792,47,345,345,=47/91,=345/792,=345/792,=47/91
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,1,92,793,793,48,346,346,=48/92,=346/793,=346/793,=48/92
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,1,93,794,794,49,347,347,=49/93,=347/794,=347/794,=49/93
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,6,0,94,795,795,49,347,347,=49/94,=347/795,=347/795,=49/94
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,6,0,95,796,796,49,347,347,=49/95,=347/796,=347/796,=49/95
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,1,96,797,797,50,348,348,=50/96,=348/797,=348/797,=50/96
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,1,97,798,798,51,349,349,=51/97,=349/798,=349/798,=51/97
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,7,0,98,799,799,51,349,349,=51/98,=349/799,=349/799,=51/98
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,1,99,800,800,52,350,350,=52/99,=350/800,=350/800,=52/99
gemini-2.0-flash-001,CoT,fUyuU8aCfEWrAePEtmb8oc17UWFZh4DN9rZKcw==,8,1,100,801,801,53,351,351,=53/100,=351/801,=351/801,=53/100
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,1,802,802,0,351,351,=0/1,=351/802,=351/802,=0/1
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,7,0,2,803,803,0,351,351,=0/2,=351/803,=351/803,=0/2
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,3,804,804,0,351,351,=0/3,=351/804,=351/804,=0/3
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,4,805,805,0,351,351,=0/4,=351/805,=351/805,=0/4
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,0,5,806,806,0,351,351,=0/5,=351/806,=351/806,=0/5
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,6,807,807,0,351,351,=0/6,=351/807,=351/807,=0/6
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,7,808,808,0,351,351,=0/7,=351/808,=351/808,=0/7
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,0,8,809,809,0,351,351,=0/8,=351/809,=351/809,=0/8
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,0,9,810,810,0,351,351,=0/9,=351/810,=351/810,=0/9
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,9,0,10,811,811,0,351,351,=0/10,=351/811,=351/811,=0/10
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,11,812,812,0,351,351,=0/11,=351/812,=351/812,=0/11
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,1,12,813,813,1,352,352,=1/12,=352/813,=352/813,=1/12
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,10,0,13,814,814,1,352,352,=1/13,=352/814,=352/814,=1/13
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,1,14,815,815,2,353,353,=2/14,=353/815,=353/815,=2/14
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,6,0,15,816,816,2,353,353,=2/15,=353/816,=353/816,=2/15
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,10,0,16,817,817,2,353,353,=2/16,=353/817,=353/817,=2/16
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,17,818,818,2,353,353,=2/17,=353/818,=353/818,=2/17
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,18,819,819,2,353,353,=2/18,=353/819,=353/819,=2/18
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,1,19,820,820,3,354,354,=3/19,=354/820,=354/820,=3/19
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,20,821,821,3,354,354,=3/20,=354/821,=354/821,=3/20
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,21,822,822,3,354,354,=3/21,=354/822,=354/822,=3/21
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,6,0,22,823,823,3,354,354,=3/22,=354/823,=354/823,=3/22
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,23,824,824,3,354,354,=3/23,=354/824,=354/824,=3/23
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,24,825,825,3,354,354,=3/24,=354/825,=354/825,=3/24
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,9,0,25,826,826,3,354,354,=3/25,=354/826,=354/826,=3/25
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,26,827,827,3,354,354,=3/26,=354/827,=354/827,=3/26
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,27,828,828,3,354,354,=3/27,=354/828,=354/828,=3/27
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,0,28,829,829,3,354,354,=3/28,=354/829,=354/829,=3/28
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,29,830,830,3,354,354,=3/29,=354/830,=354/830,=3/29
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,30,831,831,3,354,354,=3/30,=354/831,=354/831,=3/30
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,31,832,832,3,354,354,=3/31,=354/832,=354/832,=3/31
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,610,0,32,833,833,3,354,354,=3/32,=354/833,=354/833,=3/32
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,33,834,834,3,354,354,=3/33,=354/834,=354/834,=3/33
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,34,835,835,3,354,354,=3/34,=354/835,=354/835,=3/34
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,35,836,836,3,354,354,=3/35,=354/836,=354/836,=3/35
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,36,837,837,3,354,354,=3/36,=354/837,=354/837,=3/36
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,0,37,838,838,3,354,354,=3/37,=354/838,=354/838,=3/37
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,38,839,839,3,354,354,=3/38,=354/839,=354/839,=3/38
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,1,39,840,840,4,355,355,=4/39,=355/840,=355/840,=4/39
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,40,841,841,4,355,355,=4/40,=355/841,=355/841,=4/40
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,0,41,842,842,4,355,355,=4/41,=355/842,=355/842,=4/41
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,1,42,843,843,5,356,356,=5/42,=356/843,=356/843,=5/42
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,1,43,844,844,6,357,357,=6/43,=357/844,=357/844,=6/43
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,44,845,845,6,357,357,=6/44,=357/845,=357/845,=6/44
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,1,45,846,846,7,358,358,=7/45,=358/846,=358/846,=7/45
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,9,0,46,847,847,7,358,358,=7/46,=358/847,=358/847,=7/46
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,47,848,848,7,358,358,=7/47,=358/848,=358/848,=7/47
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,48,849,849,7,358,358,=7/48,=358/849,=358/849,=7/48
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,9,0,49,850,850,7,358,358,=7/49,=358/850,=358/850,=7/49
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,0,50,851,851,7,358,358,=7/50,=358/851,=358/851,=7/50
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,1,51,852,852,8,359,359,=8/51,=359/852,=359/852,=8/51
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,1,52,853,853,9,360,360,=9/52,=360/853,=360/853,=9/52
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,53,854,854,9,360,360,=9/53,=360/854,=360/854,=9/53
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,1,0,54,855,855,9,360,360,=9/54,=360/855,=360/855,=9/54
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,55,856,856,9,360,360,=9/55,=360/856,=360/856,=9/55
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,56,857,857,9,360,360,=9/56,=360/857,=360/857,=9/56
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,57,858,858,9,360,360,=9/57,=360/858,=360/858,=9/57
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,58,859,859,9,360,360,=9/58,=360/859,=360/859,=9/58
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,1,59,860,860,10,361,361,=10/59,=361/860,=361/860,=10/59
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,60,861,861,10,361,361,=10/60,=361/861,=361/861,=10/60
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,0,61,862,862,10,361,361,=10/61,=361/862,=361/862,=10/61
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,1,62,863,863,11,362,362,=11/62,=362/863,=362/863,=11/62
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,10,0,63,864,864,11,362,362,=11/63,=362/864,=362/864,=11/63
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,64,865,865,11,362,362,=11/64,=362/865,=362/865,=11/64
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,0,65,866,866,11,362,362,=11/65,=362/866,=362/866,=11/65
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,66,867,867,11,362,362,=11/66,=362/867,=362/867,=11/66
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,67,868,868,11,362,362,=11/67,=362/868,=362/868,=11/67
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,9,0,68,869,869,11,362,362,=11/68,=362/869,=362/869,=11/68
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,0,69,870,870,11,362,362,=11/69,=362/870,=362/870,=11/69
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,70,871,871,11,362,362,=11/70,=362/871,=362/871,=11/70
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,10,0,71,872,872,11,362,362,=11/71,=362/872,=362/872,=11/71
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,72,873,873,11,362,362,=11/72,=362/873,=362/873,=11/72
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,73,874,874,11,362,362,=11/73,=362/874,=362/874,=11/73
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,74,875,875,11,362,362,=11/74,=362/875,=362/875,=11/74
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,75,876,876,11,362,362,=11/75,=362/876,=362/876,=11/75
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,9,0,76,877,877,11,362,362,=11/76,=362/877,=362/877,=11/76
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,1,77,878,878,12,363,363,=12/77,=363/878,=363/878,=12/77
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,0,78,879,879,12,363,363,=12/78,=363/879,=363/879,=12/78
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,1,79,880,880,13,364,364,=13/79,=364/880,=364/880,=13/79
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,7,0,80,881,881,13,364,364,=13/80,=364/881,=364/881,=13/80
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,81,882,882,13,364,364,=13/81,=364/882,=364/882,=13/81
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,82,883,883,13,364,364,=13/82,=364/883,=364/883,=13/82
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,1,83,884,884,14,365,365,=14/83,=365/884,=365/884,=14/83
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,84,885,885,14,365,365,=14/84,=365/885,=365/885,=14/84
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,0,85,886,886,14,365,365,=14/85,=365/886,=365/886,=14/85
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,0,86,887,887,14,365,365,=14/86,=365/887,=365/887,=14/86
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,87,888,888,14,365,365,=14/87,=365/888,=365/888,=14/87
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,88,889,889,14,365,365,=14/88,=365/889,=365/889,=14/88
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,1,89,890,890,15,366,366,=15/89,=366/890,=366/890,=15/89
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,90,891,891,15,366,366,=15/90,=366/891,=366/891,=15/90
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,0,91,892,892,15,366,366,=15/91,=366/892,=366/892,=15/91
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,92,893,893,15,366,366,=15/92,=366/893,=366/893,=15/92
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,0,93,894,894,15,366,366,=15/93,=366/894,=366/894,=15/93
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,0,94,895,895,15,366,366,=15/94,=366/895,=366/895,=15/94
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,95,896,896,15,366,366,=15/95,=366/896,=366/896,=15/95
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,96,897,897,15,366,366,=15/96,=366/897,=366/897,=15/96
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,97,898,898,15,366,366,=15/97,=366/898,=366/898,=15/97
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,1,98,899,899,16,367,367,=16/98,=367/899,=367/899,=16/98
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,99,900,900,16,367,367,=16/99,=367/900,=367/900,=16/99
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,+,0,100,901,901,16,367,367,=16/100,=367/901,=367/901,=16/100
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,7,0,101,902,902,16,367,367,=16/101,=367/902,=367/902,=16/101
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,1,102,903,903,17,368,368,=17/102,=368/903,=368/903,=17/102
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,1,103,904,904,18,369,369,=18/103,=369/904,=369/904,=18/103
gemini-2.0-flash-001,CoT,HfgTwNtWluA9oYzY23iqRIdQCpkJ9KEmRn320w==,8,1,104,905,905,19,370,370,=19/104,=370/905,=370/905,=19/104
