Model,Account,Steps,Correct,Repetition per Account(Model),Repetition per Question(Model),Account(Model) Cumulative,Question(Model) Cumulative,Account(Model) Percentual,Question(Model) Percentual
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,86,186,28,65,=28/86,=65/186
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,87,187,28,65,=28/87,=65/187
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,88,188,28,65,=28/88,=65/188
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,89,189,28,65,=28/89,=65/189
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,90,190,28,65,=28/90,=65/190
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,91,191,29,66,=29/91,=66/191
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,9,1,92,192,30,67,=30/92,=67/192
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,93,193,31,68,=31/93,=68/193
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,94,194,32,69,=32/94,=69/194
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,95,195,32,69,=32/95,=69/195
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,96,196,32,69,=32/96,=69/196
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,97,197,32,69,=32/97,=69/197
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,98,198,32,69,=32/98,=69/198
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,99,199,32,69,=32/99,=69/199
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,100,200,33,70,=33/100,=70/200
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,1,201,1,71,=1/1,=71/201
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,2,202,2,72,=2/2,=72/202
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,3,203,2,72,=2/3,=72/203
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,4,204,3,73,=3/4,=73/204
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,5,205,4,74,=4/5,=74/205
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,6,206,5,75,=5/6,=75/206
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,7,207,5,75,=5/7,=75/207
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,8,208,6,76,=6/8,=76/208
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,9,209,6,76,=6/9,=76/209
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,10,210,6,76,=6/10,=76/210
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,11,211,7,77,=7/11,=77/211
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,12,212,7,77,=7/12,=77/212
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,13,213,7,77,=7/13,=77/213
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,14,214,8,78,=8/14,=78/214
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,15,215,8,78,=8/15,=78/215
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,16,216,9,79,=9/16,=79/216
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,9,1,17,217,10,80,=10/17,=80/217
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,18,218,10,80,=10/18,=80/218
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,19,219,10,80,=10/19,=80/219
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,0,20,220,10,80,=10/20,=80/220
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,21,221,11,81,=11/21,=81/221
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,22,222,11,81,=11/22,=81/222
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,23,223,12,82,=12/23,=82/223
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,24,224,13,83,=13/24,=83/224
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,25,225,13,83,=13/25,=83/225
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,26,226,14,84,=14/26,=84/226
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,27,227,15,85,=15/27,=85/227
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,28,228,15,85,=15/28,=85/228
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,29,229,15,85,=15/29,=85/229
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,30,230,16,86,=16/30,=86/230
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,6,0,31,231,16,86,=16/31,=86/231
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,32,232,17,87,=17/32,=87/232
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,33,233,17,87,=17/33,=87/233
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,34,234,17,87,=17/34,=87/234
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,35,235,18,88,=18/35,=88/235
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,36,236,18,88,=18/36,=88/236
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,37,237,19,89,=19/37,=89/237
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,38,238,19,89,=19/38,=89/238
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,39,239,20,90,=20/39,=90/239
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,40,240,21,91,=21/40,=91/240
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,41,241,22,92,=22/41,=92/241
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,42,242,22,92,=22/42,=92/242
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,43,243,22,92,=22/43,=92/243
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,44,244,22,92,=22/44,=92/244
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,45,245,22,92,=22/45,=92/245
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,46,246,23,93,=23/46,=93/246
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,47,247,24,94,=24/47,=94/247
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,48,248,25,95,=25/48,=95/248
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,49,249,25,95,=25/49,=95/249
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,50,250,26,96,=26/50,=96/250
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,51,251,26,96,=26/51,=96/251
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,52,252,26,96,=26/52,=96/252
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,53,253,26,96,=26/53,=96/253
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,54,254,26,96,=26/54,=96/254
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,55,255,26,96,=26/55,=96/255
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,56,256,27,97,=27/56,=97/256
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,57,257,28,98,=28/57,=98/257
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,58,258,28,98,=28/58,=98/258
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,59,259,28,98,=28/59,=98/259
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,60,260,28,98,=28/60,=98/260
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,61,261,28,98,=28/61,=98/261
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,62,262,28,98,=28/62,=98/262
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,63,263,28,98,=28/63,=98/263
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,64,264,28,98,=28/64,=98/264
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,0,65,265,28,98,=28/65,=98/265
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,66,266,28,98,=28/66,=98/266
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,67,267,28,98,=28/67,=98/267
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,68,268,28,98,=28/68,=98/268
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,69,269,29,99,=29/69,=99/269
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,70,270,30,100,=30/70,=100/270
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,71,271,30,100,=30/71,=100/271
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,72,272,31,101,=31/72,=101/272
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,73,273,32,102,=32/73,=102/273
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,74,274,32,102,=32/74,=102/274
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,0,75,275,32,102,=32/75,=102/275
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,76,276,33,103,=33/76,=103/276
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,77,277,33,103,=33/77,=103/277
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,78,278,33,103,=33/78,=103/278
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,79,279,33,103,=33/79,=103/279
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,80,280,34,104,=34/80,=104/280
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,81,281,34,104,=34/81,=104/281
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,9,1,82,282,35,105,=35/82,=105/282
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,83,283,35,105,=35/83,=105/283
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,84,284,35,105,=35/84,=105/284
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,85,285,35,105,=35/85,=105/285
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,86,286,35,105,=35/86,=105/286
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,9,1,87,287,36,106,=36/87,=106/287
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,88,288,37,107,=37/88,=107/288
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,89,289,37,107,=37/89,=107/289
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,90,290,38,108,=38/90,=108/290
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,91,291,38,108,=38/91,=108/291
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,92,292,38,108,=38/92,=108/292
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,93,293,38,108,=38/93,=108/293
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,94,294,38,108,=38/94,=108/294
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,95,295,38,108,=38/95,=108/295
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,96,296,38,108,=38/96,=108/296
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,+,0,97,297,38,108,=38/97,=108/297
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,98,298,38,108,=38/98,=108/298
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,7,0,99,299,38,108,=38/99,=108/299
gemini-2.0-flash-001,3PkdlJxKFjFEsNOw_E-EI5TLYG57Sod5VZnX6Q==,8,1,100,300,39,109,=39/100,=109/300
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,9,1,1,301,1,110,=1/1,=110/301
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,2,302,1,110,=1/2,=110/302
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,3,303,1,110,=1/3,=110/303
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,4,304,1,110,=1/4,=110/304
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,5,305,2,111,=2/5,=111/305
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,6,306,2,111,=2/6,=111/306
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,7,307,3,112,=3/7,=112/307
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,8,308,4,113,=4/8,=113/308
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,9,309,5,114,=5/9,=114/309
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,10,310,6,115,=6/10,=115/310
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,11,311,6,115,=6/11,=115/311
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,12,312,7,116,=7/12,=116/312
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,13,313,8,117,=8/13,=117/313
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,14,314,9,118,=9/14,=118/314
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,15,315,10,119,=10/15,=119/315
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,16,316,11,120,=11/16,=120/316
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,17,317,12,121,=12/17,=121/317
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,7,0,18,318,12,121,=12/18,=121/318
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,19,319,13,122,=13/19,=122/319
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,9,0,20,320,13,122,=13/20,=122/320
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,21,321,14,123,=14/21,=123/321
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,22,322,15,124,=15/22,=124/322
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,7,0,23,323,15,124,=15/23,=124/323
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,24,324,15,124,=15/24,=124/324
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,25,325,16,125,=16/25,=125/325
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,26,326,16,125,=16/26,=125/326
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,7,0,27,327,16,125,=16/27,=125/327
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,7,0,28,328,16,125,=16/28,=125/328
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,29,329,17,126,=17/29,=126/329
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,30,330,17,126,=17/30,=126/330
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,31,331,18,127,=18/31,=127/331
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,32,332,19,128,=19/32,=128/332
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,33,333,19,128,=19/33,=128/333
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,34,334,20,129,=20/34,=129/334
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,35,335,21,130,=21/35,=130/335
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,36,336,21,130,=21/36,=130/336
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,37,337,21,130,=21/37,=130/337
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,38,338,21,130,=21/38,=130/338
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,39,339,21,130,=21/39,=130/339
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,40,340,22,131,=22/40,=131/340
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,41,341,23,132,=23/41,=132/341
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,42,342,24,133,=24/42,=133/342
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,43,343,24,133,=24/43,=133/343
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,44,344,24,133,=24/44,=133/344
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,45,345,24,133,=24/45,=133/345
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,46,346,24,133,=24/46,=133/346
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,47,347,24,133,=24/47,=133/347
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,48,348,25,134,=25/48,=134/348
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,0,49,349,25,134,=25/49,=134/349
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,50,350,26,135,=26/50,=135/350
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,51,351,26,135,=26/51,=135/351
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,52,352,26,135,=26/52,=135/352
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,53,353,27,136,=27/53,=136/353
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,54,354,27,136,=27/54,=136/354
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,7,0,55,355,27,136,=27/55,=136/355
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,56,356,27,136,=27/56,=136/356
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,57,357,28,137,=28/57,=137/357
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,58,358,28,137,=28/58,=137/358
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,59,359,29,138,=29/59,=138/359
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,60,360,30,139,=30/60,=139/360
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,61,361,30,139,=30/61,=139/361
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,62,362,31,140,=31/62,=140/362
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,63,363,32,141,=32/63,=141/363
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,64,364,33,142,=33/64,=142/364
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,65,365,33,142,=33/65,=142/365
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,66,366,33,142,=33/66,=142/366
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,67,367,34,143,=34/67,=143/367
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,8,1,68,368,35,144,=35/68,=144/368
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,69,369,35,144,=35/69,=144/369
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,7,0,70,370,35,144,=35/70,=144/370
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,7,0,71,371,35,144,=35/71,=144/371
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,7,0,72,372,35,144,=35/72,=144/372
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,73,373,35,144,=35/73,=144/373
gemini-2.0-flash-001,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,+,0,74,374,35,144,=35/74,=144/374
