Model,Account,Answer,Correct,Repetition per Account(Model),Repetition per Question(Model),Account(Model) Cumulative,Question(Model) Cumulative,Account(Model) Percentual,Question(Model) Percentual
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,90,1301,0,0,=0/90,=0/1301
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,91,1302,0,0,=0/91,=0/1302
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,92,1303,0,0,=0/92,=0/1303
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,93,1304,0,0,=0/93,=0/1304
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,94,1305,0,0,=0/94,=0/1305
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,95,1306,0,0,=0/95,=0/1306
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,96,1307,0,0,=0/96,=0/1307
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,97,1308,0,0,=0/97,=0/1308
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,98,1309,0,0,=0/98,=0/1309
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,99,1310,0,0,=0/99,=0/1310
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,100,1311,0,0,=0/100,=0/1311
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,101,1312,0,0,=0/101,=0/1312
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,102,1313,0,0,=0/102,=0/1313
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,103,1314,0,0,=0/103,=0/1314
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,104,1315,0,0,=0/104,=0/1315
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,105,1316,0,0,=0/105,=0/1316
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,106,1317,0,0,=0/106,=0/1317
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,107,1318,0,0,=0/107,=0/1318
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,108,1319,0,0,=0/108,=0/1319
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,109,1320,0,0,=0/109,=0/1320
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,110,1321,0,0,=0/110,=0/1321
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,111,1322,0,0,=0/111,=0/1322
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,112,1323,0,0,=0/112,=0/1323
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,113,1324,0,0,=0/113,=0/1324
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,114,1325,0,0,=0/114,=0/1325
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,115,1326,0,0,=0/115,=0/1326
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,116,1327,0,0,=0/116,=0/1327
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,117,1328,0,0,=0/117,=0/1328
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,118,1329,0,0,=0/118,=0/1329
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,119,1330,0,0,=0/119,=0/1330
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,120,1331,0,0,=0/120,=0/1331
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,121,1332,0,0,=0/121,=0/1332
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,122,1333,0,0,=0/122,=0/1333
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,123,1334,0,0,=0/123,=0/1334
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,124,1335,0,0,=0/124,=0/1335
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,125,1336,0,0,=0/125,=0/1336
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,126,1337,0,0,=0/126,=0/1337
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,127,1338,0,0,=0/127,=0/1338
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,128,1339,0,0,=0/128,=0/1339
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,129,1340,0,0,=0/129,=0/1340
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,130,1341,0,0,=0/130,=0/1341
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,131,1342,0,0,=0/131,=0/1342
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,132,1343,0,0,=0/132,=0/1343
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,133,1344,0,0,=0/133,=0/1344
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,134,1345,0,0,=0/134,=0/1345
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,135,1346,0,0,=0/135,=0/1346
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,136,1347,0,0,=0/136,=0/1347
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,137,1348,0,0,=0/137,=0/1348
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,138,1349,0,0,=0/138,=0/1349
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,139,1350,0,0,=0/139,=0/1350
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,140,1351,0,0,=0/140,=0/1351
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,141,1352,0,0,=0/141,=0/1352
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,142,1353,0,0,=0/142,=0/1353
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,143,1354,0,0,=0/143,=0/1354
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,144,1355,0,0,=0/144,=0/1355
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,145,1356,0,0,=0/145,=0/1356
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,146,1357,0,0,=0/146,=0/1357
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,147,1358,0,0,=0/147,=0/1358
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,148,1359,0,0,=0/148,=0/1359
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,149,1360,0,0,=0/149,=0/1360
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,150,1361,0,0,=0/150,=0/1361
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,151,1362,0,0,=0/151,=0/1362
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,152,1363,0,0,=0/152,=0/1363
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,153,1364,0,0,=0/153,=0/1364
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,154,1365,0,0,=0/154,=0/1365
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,155,1366,0,0,=0/155,=0/1366
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,156,1367,0,0,=0/156,=0/1367
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,157,1368,0,0,=0/157,=0/1368
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,158,1369,0,0,=0/158,=0/1369
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,159,1370,0,0,=0/159,=0/1370
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,160,1371,0,0,=0/160,=0/1371
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,161,1372,0,0,=0/161,=0/1372
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,162,1373,0,0,=0/162,=0/1373
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,163,1374,0,0,=0/163,=0/1374
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,164,1375,0,0,=0/164,=0/1375
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,165,1376,0,0,=0/165,=0/1376
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,166,1377,0,0,=0/166,=0/1377
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,167,1378,0,0,=0/167,=0/1378
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,168,1379,0,0,=0/168,=0/1379
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,169,1380,0,0,=0/169,=0/1380
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,170,1381,0,0,=0/170,=0/1381
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,171,1382,0,0,=0/171,=0/1382
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,172,1383,0,0,=0/172,=0/1383
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,173,1384,0,0,=0/173,=0/1384
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,174,1385,0,0,=0/174,=0/1385
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,175,1386,0,0,=0/175,=0/1386
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,176,1387,0,0,=0/176,=0/1387
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,177,1388,0,0,=0/177,=0/1388
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,178,1389,0,0,=0/178,=0/1389
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,179,1390,0,0,=0/179,=0/1390
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,180,1391,0,0,=0/180,=0/1391
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,181,1392,0,0,=0/181,=0/1392
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,182,1393,0,0,=0/182,=0/1393
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,183,1394,0,0,=0/183,=0/1394
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,184,1395,0,0,=0/184,=0/1395
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,185,1396,0,0,=0/185,=0/1396
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,186,1397,0,0,=0/186,=0/1397
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,187,1398,0,0,=0/187,=0/1398
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,188,1399,0,0,=0/188,=0/1399
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,189,1400,0,0,=0/189,=0/1400
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,190,1401,0,0,=0/190,=0/1401
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,191,1402,0,0,=0/191,=0/1402
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,192,1403,0,0,=0/192,=0/1403
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,193,1404,0,0,=0/193,=0/1404
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,194,1405,0,0,=0/194,=0/1405
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,195,1406,0,0,=0/195,=0/1406
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,196,1407,0,0,=0/196,=0/1407
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,197,1408,0,0,=0/197,=0/1408
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,198,1409,0,0,=0/198,=0/1409
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,199,1410,0,0,=0/199,=0/1410
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,200,1411,0,0,=0/200,=0/1411
gemini-2.0-flash-001,RJVo13lZOiNxT3R5nWLWWNtMMIW8OdHczhAfeg==,6,0,201,1412,0,0,=0/201,=0/1412
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,1,1413,0,0,=0/1,=0/1413
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,2,1414,0,0,=0/2,=0/1414
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,3,1415,0,0,=0/3,=0/1415
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,4,1416,0,0,=0/4,=0/1416
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,5,1417,0,0,=0/5,=0/1417
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,6,1418,0,0,=0/6,=0/1418
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,7,1419,0,0,=0/7,=0/1419
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,8,1420,0,0,=0/8,=0/1420
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,9,1421,0,0,=0/9,=0/1421
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,10,1422,0,0,=0/10,=0/1422
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,11,1423,0,0,=0/11,=0/1423
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,12,1424,0,0,=0/12,=0/1424
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,13,1425,0,0,=0/13,=0/1425
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,14,1426,0,0,=0/14,=0/1426
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,15,1427,0,0,=0/15,=0/1427
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,16,1428,0,0,=0/16,=0/1428
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,17,1429,0,0,=0/17,=0/1429
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,18,1430,0,0,=0/18,=0/1430
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,19,1431,0,0,=0/19,=0/1431
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,20,1432,0,0,=0/20,=0/1432
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,21,1433,0,0,=0/21,=0/1433
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,22,1434,0,0,=0/22,=0/1434
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,23,1435,0,0,=0/23,=0/1435
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,24,1436,0,0,=0/24,=0/1436
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,25,1437,0,0,=0/25,=0/1437
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,26,1438,0,0,=0/26,=0/1438
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,27,1439,0,0,=0/27,=0/1439
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,28,1440,0,0,=0/28,=0/1440
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,29,1441,0,0,=0/29,=0/1441
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,30,1442,0,0,=0/30,=0/1442
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,31,1443,0,0,=0/31,=0/1443
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,32,1444,0,0,=0/32,=0/1444
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,33,1445,0,0,=0/33,=0/1445
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,34,1446,0,0,=0/34,=0/1446
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,35,1447,0,0,=0/35,=0/1447
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,36,1448,0,0,=0/36,=0/1448
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,37,1449,0,0,=0/37,=0/1449
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,38,1450,0,0,=0/38,=0/1450
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,39,1451,0,0,=0/39,=0/1451
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,40,1452,0,0,=0/40,=0/1452
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,41,1453,0,0,=0/41,=0/1453
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,42,1454,0,0,=0/42,=0/1454
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,43,1455,0,0,=0/43,=0/1455
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,44,1456,0,0,=0/44,=0/1456
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,45,1457,0,0,=0/45,=0/1457
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,46,1458,0,0,=0/46,=0/1458
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,47,1459,0,0,=0/47,=0/1459
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,48,1460,0,0,=0/48,=0/1460
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,49,1461,0,0,=0/49,=0/1461
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,50,1462,0,0,=0/50,=0/1462
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,51,1463,0,0,=0/51,=0/1463
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,52,1464,0,0,=0/52,=0/1464
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,53,1465,0,0,=0/53,=0/1465
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,54,1466,0,0,=0/54,=0/1466
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,55,1467,0,0,=0/55,=0/1467
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,56,1468,0,0,=0/56,=0/1468
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,57,1469,0,0,=0/57,=0/1469
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,58,1470,0,0,=0/58,=0/1470
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,59,1471,0,0,=0/59,=0/1471
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,60,1472,0,0,=0/60,=0/1472
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,61,1473,0,0,=0/61,=0/1473
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,62,1474,0,0,=0/62,=0/1474
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,63,1475,0,0,=0/63,=0/1475
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,64,1476,0,0,=0/64,=0/1476
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,65,1477,0,0,=0/65,=0/1477
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,66,1478,0,0,=0/66,=0/1478
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,67,1479,0,0,=0/67,=0/1479
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,68,1480,0,0,=0/68,=0/1480
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,69,1481,0,0,=0/69,=0/1481
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,70,1482,0,0,=0/70,=0/1482
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,71,1483,0,0,=0/71,=0/1483
gemini-2.0-flash-001,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,6,0,72,1484,0,0,=0/72,=0/1484
