Model,Type,Account,Steps,Correct,Repetition per Account(Model),Repetition per Type(Model),Repetition per Question(Model),Account(Model) Cumulative,Type(Model) Cumulative,Question(Model) Cumulative,Account(Model) Percentual,Type(Model) Percentual,Question(Model) Percentual,Type and Account Percentual
gemini-2.0-flash-001,CoT,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,11,0,172,1682,1682,9,108,108,=9/172,=108/1682,=108/1682,=9/172
gemini-2.0-flash-001,CoT,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,10,0,173,1683,1683,9,108,108,=9/173,=108/1683,=108/1683,=9/173
gemini-2.0-flash-001,CoT,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,10,1,174,1684,1684,10,109,109,=10/174,=109/1684,=109/1684,=10/174
gemini-2.0-flash-001,CoT,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,5,0,175,1685,1685,10,109,109,=10/175,=109/1685,=109/1685,=10/175
gemini-2.0-flash-001,CoT,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,5,0,176,1686,1686,10,109,109,=10/176,=109/1686,=109/1686,=10/176
gemini-2.0-flash-001,CoT,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,+,0,177,1687,1687,10,109,109,=10/177,=109/1687,=109/1687,=10/177
gemini-2.0-flash-001,CoT,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,+,0,178,1688,1688,10,109,109,=10/178,=109/1688,=109/1688,=10/178
gemini-2.0-flash-001,CoT,UB-XUIkNQmXyKMx2o3HDL6OX7OmcofR3P4lWbg==,+,0,179,1689,1689,10,109,109,=10/179,=109/1689,=109/1689,=10/179
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,8,0,1,1690,1690,0,109,109,=0/1,=109/1690,=109/1690,=0/1
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,2,1691,1691,0,109,109,=0/2,=109/1691,=109/1691,=0/2
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,17,0,3,1692,1692,0,109,109,=0/3,=109/1692,=109/1692,=0/3
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,16,0,4,1693,1693,0,109,109,=0/4,=109/1693,=109/1693,=0/4
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,5,1694,1694,0,109,109,=0/5,=109/1694,=109/1694,=0/5
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,6,1695,1695,0,109,109,=0/6,=109/1695,=109/1695,=0/6
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,17,0,7,1696,1696,0,109,109,=0/7,=109/1696,=109/1696,=0/7
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,8,1697,1697,0,109,109,=0/8,=109/1697,=109/1697,=0/8
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,9,0,9,1698,1698,0,109,109,=0/9,=109/1698,=109/1698,=0/9
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,10,1699,1699,0,109,109,=0/10,=109/1699,=109/1699,=0/10
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,11,1700,1700,0,109,109,=0/11,=109/1700,=109/1700,=0/11
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,8,0,12,1701,1701,0,109,109,=0/12,=109/1701,=109/1701,=0/12
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,13,1702,1702,0,109,109,=0/13,=109/1702,=109/1702,=0/13
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,14,1703,1703,0,109,109,=0/14,=109/1703,=109/1703,=0/14
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,15,1704,1704,0,109,109,=0/15,=109/1704,=109/1704,=0/15
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,16,1705,1705,0,109,109,=0/16,=109/1705,=109/1705,=0/16
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,17,1706,1706,0,109,109,=0/17,=109/1706,=109/1706,=0/17
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,18,1707,1707,0,109,109,=0/18,=109/1707,=109/1707,=0/18
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,19,1708,1708,0,109,109,=0/19,=109/1708,=109/1708,=0/19
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,20,1709,1709,0,109,109,=0/20,=109/1709,=109/1709,=0/20
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,21,1710,1710,0,109,109,=0/21,=109/1710,=109/1710,=0/21
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,9,0,22,1711,1711,0,109,109,=0/22,=109/1711,=109/1711,=0/22
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,8,0,23,1712,1712,0,109,109,=0/23,=109/1712,=109/1712,=0/23
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,8,0,24,1713,1713,0,109,109,=0/24,=109/1713,=109/1713,=0/24
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,25,1714,1714,0,109,109,=0/25,=109/1714,=109/1714,=0/25
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,26,1715,1715,0,109,109,=0/26,=109/1715,=109/1715,=0/26
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,27,1716,1716,0,109,109,=0/27,=109/1716,=109/1716,=0/27
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,28,1717,1717,0,109,109,=0/28,=109/1717,=109/1717,=0/28
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,29,1718,1718,0,109,109,=0/29,=109/1718,=109/1718,=0/29
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,9,0,30,1719,1719,0,109,109,=0/30,=109/1719,=109/1719,=0/30
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,10,1,31,1720,1720,1,110,110,=1/31,=110/1720,=110/1720,=1/31
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,9,0,32,1721,1721,1,110,110,=1/32,=110/1721,=110/1721,=1/32
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,8,0,33,1722,1722,1,110,110,=1/33,=110/1722,=110/1722,=1/33
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,8,1,34,1723,1723,2,111,111,=2/34,=111/1723,=111/1723,=2/34
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,35,1724,1724,2,111,111,=2/35,=111/1724,=111/1724,=2/35
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,18,0,36,1725,1725,2,111,111,=2/36,=111/1725,=111/1725,=2/36
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,37,1726,1726,2,111,111,=2/37,=111/1726,=111/1726,=2/37
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,38,1727,1727,2,111,111,=2/38,=111/1727,=111/1727,=2/38
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,14,0,39,1728,1728,2,111,111,=2/39,=111/1728,=111/1728,=2/39
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,40,1729,1729,2,111,111,=2/40,=111/1729,=111/1729,=2/40
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,41,1730,1730,2,111,111,=2/41,=111/1730,=111/1730,=2/41
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,42,1731,1731,2,111,111,=2/42,=111/1731,=111/1731,=2/42
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,43,1732,1732,2,111,111,=2/43,=111/1732,=111/1732,=2/43
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,44,1733,1733,2,111,111,=2/44,=111/1733,=111/1733,=2/44
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,8,1,45,1734,1734,3,112,112,=3/45,=112/1734,=112/1734,=3/45
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,18,0,46,1735,1735,3,112,112,=3/46,=112/1735,=112/1735,=3/46
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,8,0,47,1736,1736,3,112,112,=3/47,=112/1736,=112/1736,=3/47
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,48,1737,1737,3,112,112,=3/48,=112/1737,=112/1737,=3/48
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,49,1738,1738,3,112,112,=3/49,=112/1738,=112/1738,=3/49
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,50,1739,1739,3,112,112,=3/50,=112/1739,=112/1739,=3/50
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,51,1740,1740,3,112,112,=3/51,=112/1740,=112/1740,=3/51
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,52,1741,1741,3,112,112,=3/52,=112/1741,=112/1741,=3/52
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,19,0,53,1742,1742,3,112,112,=3/53,=112/1742,=112/1742,=3/53
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,54,1743,1743,3,112,112,=3/54,=112/1743,=112/1743,=3/54
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,55,1744,1744,3,112,112,=3/55,=112/1744,=112/1744,=3/55
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,6,1,56,1745,1745,4,113,113,=4/56,=113/1745,=113/1745,=4/56
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,7,0,57,1746,1746,4,113,113,=4/57,=113/1746,=113/1746,=4/57
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,9,0,58,1747,1747,4,113,113,=4/58,=113/1747,=113/1747,=4/58
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,8,1,59,1748,1748,5,114,114,=5/59,=114/1748,=114/1748,=5/59
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,60,1749,1749,5,114,114,=5/60,=114/1749,=114/1749,=5/60
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,8,1,61,1750,1750,6,115,115,=6/61,=115/1750,=115/1750,=6/61
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,12,0,62,1751,1751,6,115,115,=6/62,=115/1751,=115/1751,=6/62
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,63,1752,1752,6,115,115,=6/63,=115/1752,=115/1752,=6/63
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,10,0,64,1753,1753,6,115,115,=6/64,=115/1753,=115/1753,=6/64
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,65,1754,1754,6,115,115,=6/65,=115/1754,=115/1754,=6/65
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,66,1755,1755,6,115,115,=6/66,=115/1755,=115/1755,=6/66
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,67,1756,1756,6,115,115,=6/67,=115/1756,=115/1756,=6/67
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,10,1,68,1757,1757,7,116,116,=7/68,=116/1757,=116/1757,=7/68
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,69,1758,1758,7,116,116,=7/69,=116/1758,=116/1758,=7/69
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,70,1759,1759,7,116,116,=7/70,=116/1759,=116/1759,=7/70
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,71,1760,1760,7,116,116,=7/71,=116/1760,=116/1760,=7/71
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,18,0,72,1761,1761,7,116,116,=7/72,=116/1761,=116/1761,=7/72
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,73,1762,1762,7,116,116,=7/73,=116/1762,=116/1762,=7/73
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,74,1763,1763,7,116,116,=7/74,=116/1763,=116/1763,=7/74
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,75,1764,1764,7,116,116,=7/75,=116/1764,=116/1764,=7/75
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,8,1,76,1765,1765,8,117,117,=8/76,=117/1765,=117/1765,=8/76
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,20,0,77,1766,1766,8,117,117,=8/77,=117/1766,=117/1766,=8/77
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,78,1767,1767,8,117,117,=8/78,=117/1767,=117/1767,=8/78
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,13,0,79,1768,1768,8,117,117,=8/79,=117/1768,=117/1768,=8/79
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,80,1769,1769,8,117,117,=8/80,=117/1769,=117/1769,=8/80
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,12,0,81,1770,1770,8,117,117,=8/81,=117/1770,=117/1770,=8/81
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,82,1771,1771,8,117,117,=8/82,=117/1771,=117/1771,=8/82
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,10,0,83,1772,1772,8,117,117,=8/83,=117/1772,=117/1772,=8/83
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,10,0,84,1773,1773,8,117,117,=8/84,=117/1773,=117/1773,=8/84
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,19,0,85,1774,1774,8,117,117,=8/85,=117/1774,=117/1774,=8/85
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,10,0,86,1775,1775,8,117,117,=8/86,=117/1775,=117/1775,=8/86
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,87,1776,1776,8,117,117,=8/87,=117/1776,=117/1776,=8/87
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,88,1777,1777,8,117,117,=8/88,=117/1777,=117/1777,=8/88
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,10,0,89,1778,1778,8,117,117,=8/89,=117/1778,=117/1778,=8/89
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,90,1779,1779,8,117,117,=8/90,=117/1779,=117/1779,=8/90
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,91,1780,1780,8,117,117,=8/91,=117/1780,=117/1780,=8/91
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,92,1781,1781,8,117,117,=8/92,=117/1781,=117/1781,=8/92
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,93,1782,1782,8,117,117,=8/93,=117/1782,=117/1782,=8/93
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,8,0,94,1783,1783,8,117,117,=8/94,=117/1783,=117/1783,=8/94
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,7,0,95,1784,1784,8,117,117,=8/95,=117/1784,=117/1784,=8/95
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,19,0,96,1785,1785,8,117,117,=8/96,=117/1785,=117/1785,=8/96
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,13,0,97,1786,1786,8,117,117,=8/97,=117/1786,=117/1786,=8/97
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,98,1787,1787,8,117,117,=8/98,=117/1787,=117/1787,=8/98
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,99,1788,1788,8,117,117,=8/99,=117/1788,=117/1788,=8/99
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,100,1789,1789,8,117,117,=8/100,=117/1789,=117/1789,=8/100
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,101,1790,1790,8,117,117,=8/101,=117/1790,=117/1790,=8/101
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,7,0,102,1791,1791,8,117,117,=8/102,=117/1791,=117/1791,=8/102
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,20,0,103,1792,1792,8,117,117,=8/103,=117/1792,=117/1792,=8/103
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,6,0,104,1793,1793,8,117,117,=8/104,=117/1793,=117/1793,=8/104
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,105,1794,1794,8,117,117,=8/105,=117/1794,=117/1794,=8/105
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,19,0,106,1795,1795,8,117,117,=8/106,=117/1795,=117/1795,=8/106
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,107,1796,1796,8,117,117,=8/107,=117/1796,=117/1796,=8/107
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,108,1797,1797,8,117,117,=8/108,=117/1797,=117/1797,=8/108
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,109,1798,1798,8,117,117,=8/109,=117/1798,=117/1798,=8/109
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,10,1,110,1799,1799,9,118,118,=9/110,=118/1799,=118/1799,=9/110
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,111,1800,1800,9,118,118,=9/111,=118/1800,=118/1800,=9/111
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,8,0,112,1801,1801,9,118,118,=9/112,=118/1801,=118/1801,=9/112
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,19,0,113,1802,1802,9,118,118,=9/113,=118/1802,=118/1802,=9/113
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,114,1803,1803,9,118,118,=9/114,=118/1803,=118/1803,=9/114
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,115,1804,1804,9,118,118,=9/115,=118/1804,=118/1804,=9/115
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,7,1,116,1805,1805,10,119,119,=10/116,=119/1805,=119/1805,=10/116
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,117,1806,1806,10,119,119,=10/117,=119/1806,=119/1806,=10/117
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,11,0,118,1807,1807,10,119,119,=10/118,=119/1807,=119/1807,=10/118
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,119,1808,1808,10,119,119,=10/119,=119/1808,=119/1808,=10/119
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,120,1809,1809,10,119,119,=10/120,=119/1809,=119/1809,=10/120
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,8,0,121,1810,1810,10,119,119,=10/121,=119/1810,=119/1810,=10/121
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,8,1,122,1811,1811,11,120,120,=11/122,=120/1811,=120/1811,=11/122
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,123,1812,1812,11,120,120,=11/123,=120/1812,=120/1812,=11/123
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,124,1813,1813,11,120,120,=11/124,=120/1813,=120/1813,=11/124
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,12,0,125,1814,1814,11,120,120,=11/125,=120/1814,=120/1814,=11/125
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,126,1815,1815,11,120,120,=11/126,=120/1815,=120/1815,=11/126
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,127,1816,1816,11,120,120,=11/127,=120/1816,=120/1816,=11/127
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,128,1817,1817,11,120,120,=11/128,=120/1817,=120/1817,=11/128
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,8,0,129,1818,1818,11,120,120,=11/129,=120/1818,=120/1818,=11/129
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,130,1819,1819,11,120,120,=11/130,=120/1819,=120/1819,=11/130
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,131,1820,1820,11,120,120,=11/131,=120/1820,=120/1820,=11/131
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,132,1821,1821,11,120,120,=11/132,=120/1821,=120/1821,=11/132
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,133,1822,1822,11,120,120,=11/133,=120/1822,=120/1822,=11/133
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,+,0,134,1823,1823,11,120,120,=11/134,=120/1823,=120/1823,=11/134
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,17,0,135,1824,1824,11,120,120,=11/135,=120/1824,=120/1824,=11/135
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,136,1825,1825,11,120,120,=11/136,=120/1825,=120/1825,=11/136
gemini-2.0-flash-001,CoT,ZERIKLw91BcWYBNtBMWAclt9IpDuyHmEDDx0yA==,5,0,137,1826,1826,11,120,120,=11/137,=120/1826,=120/1826,=11/137
