Model,Type,Account,Steps,Correct,Repetition per Account(Model),Repetition per Type(Model),Repetition per Question(Model),Account(Model) Cumulative,Type(Model) Cumulative,Question(Model) Cumulative,Account(Model) Percentual,Type(Model) Percentual,Question(Model) Percentual,Type and Account Percentual
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,16,0,44,1144,1144,1,63,63,=1/44,=63/1144,=63/1144,=1/44
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,7,0,45,1145,1145,1,63,63,=1/45,=63/1145,=63/1145,=1/45
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,17,0,46,1146,1146,1,63,63,=1/46,=63/1146,=63/1146,=1/46
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,47,1147,1147,1,63,63,=1/47,=63/1147,=63/1147,=1/47
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,17,0,48,1148,1148,1,63,63,=1/48,=63/1148,=63/1148,=1/48
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,16,0,49,1149,1149,1,63,63,=1/49,=63/1149,=63/1149,=1/49
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,50,1150,1150,1,63,63,=1/50,=63/1150,=63/1150,=1/50
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,9,0,51,1151,1151,1,63,63,=1/51,=63/1151,=63/1151,=1/51
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,52,1152,1152,1,63,63,=1/52,=63/1152,=63/1152,=1/52
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,5,0,53,1153,1153,1,63,63,=1/53,=63/1153,=63/1153,=1/53
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,54,1154,1154,1,63,63,=1/54,=63/1154,=63/1154,=1/54
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,55,1155,1155,1,63,63,=1/55,=63/1155,=63/1155,=1/55
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,8,0,56,1156,1156,1,63,63,=1/56,=63/1156,=63/1156,=1/56
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,8,0,57,1157,1157,1,63,63,=1/57,=63/1157,=63/1157,=1/57
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,58,1158,1158,1,63,63,=1/58,=63/1158,=63/1158,=1/58
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,8,0,59,1159,1159,1,63,63,=1/59,=63/1159,=63/1159,=1/59
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,60,1160,1160,1,63,63,=1/60,=63/1160,=63/1160,=1/60
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,61,1161,1161,1,63,63,=1/61,=63/1161,=63/1161,=1/61
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,11,0,62,1162,1162,1,63,63,=1/62,=63/1162,=63/1162,=1/62
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,8,0,63,1163,1163,1,63,63,=1/63,=63/1163,=63/1163,=1/63
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,64,1164,1164,1,63,63,=1/64,=63/1164,=63/1164,=1/64
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,8,0,65,1165,1165,1,63,63,=1/65,=63/1165,=63/1165,=1/65
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,15,0,66,1166,1166,1,63,63,=1/66,=63/1166,=63/1166,=1/66
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,67,1167,1167,1,63,63,=1/67,=63/1167,=63/1167,=1/67
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,68,1168,1168,1,63,63,=1/68,=63/1168,=63/1168,=1/68
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,9,0,69,1169,1169,1,63,63,=1/69,=63/1169,=63/1169,=1/69
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,8,1,70,1170,1170,2,64,64,=2/70,=64/1170,=64/1170,=2/70
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,8,1,71,1171,1171,3,65,65,=3/71,=65/1171,=65/1171,=3/71
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,8,1,72,1172,1172,4,66,66,=4/72,=66/1172,=66/1172,=4/72
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,8,0,73,1173,1173,4,66,66,=4/73,=66/1173,=66/1173,=4/73
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,8,0,74,1174,1174,4,66,66,=4/74,=66/1174,=66/1174,=4/74
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,19,1,75,1175,1175,5,67,67,=5/75,=67/1175,=67/1175,=5/75
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,20,0,76,1176,1176,5,67,67,=5/76,=67/1176,=67/1176,=5/76
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,16,0,77,1177,1177,5,67,67,=5/77,=67/1177,=67/1177,=5/77
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,17,0,78,1178,1178,5,67,67,=5/78,=67/1178,=67/1178,=5/78
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,5,0,79,1179,1179,5,67,67,=5/79,=67/1179,=67/1179,=5/79
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,18,0,80,1180,1180,5,67,67,=5/80,=67/1180,=67/1180,=5/80
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,8,0,81,1181,1181,5,67,67,=5/81,=67/1181,=67/1181,=5/81
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,9,0,82,1182,1182,5,67,67,=5/82,=67/1182,=67/1182,=5/82
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,8,1,83,1183,1183,6,68,68,=6/83,=68/1183,=68/1183,=6/83
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,10,0,84,1184,1184,6,68,68,=6/84,=68/1184,=68/1184,=6/84
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,8,0,85,1185,1185,6,68,68,=6/85,=68/1185,=68/1185,=6/85
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,8,0,86,1186,1186,6,68,68,=6/86,=68/1186,=68/1186,=6/86
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,87,1187,1187,6,68,68,=6/87,=68/1187,=68/1187,=6/87
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,88,1188,1188,6,68,68,=6/88,=68/1188,=68/1188,=6/88
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,89,1189,1189,6,68,68,=6/89,=68/1189,=68/1189,=6/89
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,9,0,90,1190,1190,6,68,68,=6/90,=68/1190,=68/1190,=6/90
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,91,1191,1191,6,68,68,=6/91,=68/1191,=68/1191,=6/91
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,8,0,92,1192,1192,6,68,68,=6/92,=68/1192,=68/1192,=6/92
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,8,0,93,1193,1193,6,68,68,=6/93,=68/1193,=68/1193,=6/93
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,94,1194,1194,6,68,68,=6/94,=68/1194,=68/1194,=6/94
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,8,0,95,1195,1195,6,68,68,=6/95,=68/1195,=68/1195,=6/95
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,7,0,96,1196,1196,6,68,68,=6/96,=68/1196,=68/1196,=6/96
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,97,1197,1197,6,68,68,=6/97,=68/1197,=68/1197,=6/97
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,15,0,98,1198,1198,6,68,68,=6/98,=68/1198,=68/1198,=6/98
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,20,0,99,1199,1199,6,68,68,=6/99,=68/1199,=68/1199,=6/99
gemini-2.0-flash-001,CoT,ZsmLdbeGuqIJRWi_1pUfj0g7lP4oZXMuz1t7QQ==,+,0,100,1200,1200,6,68,68,=6/100,=68/1200,=68/1200,=6/100
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,1,1,1,0,0,0,=0/1,=0/1,=0/1,=0/1
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,2,2,2,0,0,0,=0/2,=0/2,=0/2,=0/2
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,18,0,3,3,3,0,0,0,=0/3,=0/3,=0/3,=0/3
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,12,0,4,4,4,0,0,0,=0/4,=0/4,=0/4,=0/4
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,5,5,5,0,0,0,=0/5,=0/5,=0/5,=0/5
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,6,6,6,0,0,0,=0/6,=0/6,=0/6,=0/6
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,18,0,7,7,7,0,0,0,=0/7,=0/7,=0/7,=0/7
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,8,8,8,0,0,0,=0/8,=0/8,=0/8,=0/8
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,20,0,9,9,9,0,0,0,=0/9,=0/9,=0/9,=0/9
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,13,0,10,10,10,0,0,0,=0/10,=0/10,=0/10,=0/10
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,20,0,11,11,11,0,0,0,=0/11,=0/11,=0/11,=0/11
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,12,12,12,0,0,0,=0/12,=0/12,=0/12,=0/12
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,13,13,13,0,0,0,=0/13,=0/13,=0/13,=0/13
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,14,14,14,0,0,0,=0/14,=0/14,=0/14,=0/14
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,15,15,15,0,0,0,=0/15,=0/15,=0/15,=0/15
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,17,0,16,16,16,0,0,0,=0/16,=0/16,=0/16,=0/16
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,17,17,17,0,0,0,=0/17,=0/17,=0/17,=0/17
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,18,18,18,0,0,0,=0/18,=0/18,=0/18,=0/18
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,19,19,19,0,0,0,=0/19,=0/19,=0/19,=0/19
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,19,0,20,20,20,0,0,0,=0/20,=0/20,=0/20,=0/20
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,21,21,21,0,0,0,=0/21,=0/21,=0/21,=0/21
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,22,22,22,0,0,0,=0/22,=0/22,=0/22,=0/22
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,23,23,23,0,0,0,=0/23,=0/23,=0/23,=0/23
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,24,24,24,0,0,0,=0/24,=0/24,=0/24,=0/24
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,25,25,25,0,0,0,=0/25,=0/25,=0/25,=0/25
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,26,26,26,0,0,0,=0/26,=0/26,=0/26,=0/26
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,27,27,27,0,0,0,=0/27,=0/27,=0/27,=0/27
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,28,28,28,0,0,0,=0/28,=0/28,=0/28,=0/28
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,29,29,29,0,0,0,=0/29,=0/29,=0/29,=0/29
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,100,0,30,30,30,0,0,0,=0/30,=0/30,=0/30,=0/30
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,31,31,31,0,0,0,=0/31,=0/31,=0/31,=0/31
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,32,32,32,0,0,0,=0/32,=0/32,=0/32,=0/32
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,33,33,33,0,0,0,=0/33,=0/33,=0/33,=0/33
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,34,34,34,0,0,0,=0/34,=0/34,=0/34,=0/34
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,35,35,35,0,0,0,=0/35,=0/35,=0/35,=0/35
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,36,36,36,0,0,0,=0/36,=0/36,=0/36,=0/36
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,37,37,37,0,0,0,=0/37,=0/37,=0/37,=0/37
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,38,38,38,0,0,0,=0/38,=0/38,=0/38,=0/38
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,39,39,39,0,0,0,=0/39,=0/39,=0/39,=0/39
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,40,40,40,0,0,0,=0/40,=0/40,=0/40,=0/40
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,41,41,41,0,0,0,=0/41,=0/41,=0/41,=0/41
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,42,42,42,0,0,0,=0/42,=0/42,=0/42,=0/42
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,43,43,43,0,0,0,=0/43,=0/43,=0/43,=0/43
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,44,44,44,0,0,0,=0/44,=0/44,=0/44,=0/44
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,20,0,45,45,45,0,0,0,=0/45,=0/45,=0/45,=0/45
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,46,46,46,0,0,0,=0/46,=0/46,=0/46,=0/46
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,47,47,47,0,0,0,=0/47,=0/47,=0/47,=0/47
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,48,48,48,0,0,0,=0/48,=0/48,=0/48,=0/48
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,49,49,49,0,0,0,=0/49,=0/49,=0/49,=0/49
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,13,0,50,50,50,0,0,0,=0/50,=0/50,=0/50,=0/50
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,51,51,51,0,0,0,=0/51,=0/51,=0/51,=0/51
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,18,0,52,52,52,0,0,0,=0/52,=0/52,=0/52,=0/52
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,20,0,53,53,53,0,0,0,=0/53,=0/53,=0/53,=0/53
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,54,54,54,0,0,0,=0/54,=0/54,=0/54,=0/54
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,55,55,55,0,0,0,=0/55,=0/55,=0/55,=0/55
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,56,56,56,0,0,0,=0/56,=0/56,=0/56,=0/56
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,13,0,57,57,57,0,0,0,=0/57,=0/57,=0/57,=0/57
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,58,58,58,0,0,0,=0/58,=0/58,=0/58,=0/58
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,59,59,59,0,0,0,=0/59,=0/59,=0/59,=0/59
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,60,60,60,0,0,0,=0/60,=0/60,=0/60,=0/60
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,61,61,61,0,0,0,=0/61,=0/61,=0/61,=0/61
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,14,0,62,62,62,0,0,0,=0/62,=0/62,=0/62,=0/62
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,63,63,63,0,0,0,=0/63,=0/63,=0/63,=0/63
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,64,64,64,0,0,0,=0/64,=0/64,=0/64,=0/64
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,65,65,65,0,0,0,=0/65,=0/65,=0/65,=0/65
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,66,66,66,0,0,0,=0/66,=0/66,=0/66,=0/66
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,67,67,67,0,0,0,=0/67,=0/67,=0/67,=0/67
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,68,68,68,0,0,0,=0/68,=0/68,=0/68,=0/68
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,69,69,69,0,0,0,=0/69,=0/69,=0/69,=0/69
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,70,70,70,0,0,0,=0/70,=0/70,=0/70,=0/70
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,20,0,71,71,71,0,0,0,=0/71,=0/71,=0/71,=0/71
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,72,72,72,0,0,0,=0/72,=0/72,=0/72,=0/72
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,16,0,73,73,73,0,0,0,=0/73,=0/73,=0/73,=0/73
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,74,74,74,0,0,0,=0/74,=0/74,=0/74,=0/74
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,75,75,75,0,0,0,=0/75,=0/75,=0/75,=0/75
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,76,76,76,0,0,0,=0/76,=0/76,=0/76,=0/76
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,77,77,77,0,0,0,=0/77,=0/77,=0/77,=0/77
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,78,78,78,0,0,0,=0/78,=0/78,=0/78,=0/78
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,79,79,79,0,0,0,=0/79,=0/79,=0/79,=0/79
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,20,0,80,80,80,0,0,0,=0/80,=0/80,=0/80,=0/80
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,16,0,81,81,81,0,0,0,=0/81,=0/81,=0/81,=0/81
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,82,82,82,0,0,0,=0/82,=0/82,=0/82,=0/82
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,20,0,83,83,83,0,0,0,=0/83,=0/83,=0/83,=0/83
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,84,84,84,0,0,0,=0/84,=0/84,=0/84,=0/84
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,85,85,85,0,0,0,=0/85,=0/85,=0/85,=0/85
gemini-2.0-flash-lite-001,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,86,86,86,0,0,0,=0/86,=0/86,=0/86,=0/86
