Model,Account,Steps,Correct,Repetition per Account(Model),Repetition per Question(Model),Account(Model) Cumulative,Question(Model) Cumulative,Account(Model) Percentual,Question(Model) Percentual
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,1,1,0,0,=0/1,=0/1
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,2,2,0,0,=0/2,=0/2
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,3,3,0,0,=0/3,=0/3
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,4,4,0,0,=0/4,=0/4
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,1,5,5,1,1,=1/5,=1/5
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,6,6,1,1,=1/6,=1/6
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,7,7,1,1,=1/7,=1/7
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,8,8,1,1,=1/8,=1/8
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,9,9,1,1,=1/9,=1/9
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,1,10,10,2,2,=2/10,=2/10
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,11,11,2,2,=2/11,=2/11
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,15,0,12,12,2,2,=2/12,=2/12
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,13,13,2,2,=2/13,=2/13
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,14,14,2,2,=2/14,=2/14
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,15,15,2,2,=2/15,=2/15
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,16,16,2,2,=2/16,=2/16
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,17,17,2,2,=2/17,=2/17
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,18,18,2,2,=2/18,=2/18
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,7,0,19,19,2,2,=2/19,=2/19
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,12,0,20,20,2,2,=2/20,=2/20
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,21,21,2,2,=2/21,=2/21
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,11,0,22,22,2,2,=2/22,=2/22
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,23,23,2,2,=2/23,=2/23
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,24,24,2,2,=2/24,=2/24
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,25,25,2,2,=2/25,=2/25
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,26,26,2,2,=2/26,=2/26
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,27,27,2,2,=2/27,=2/27
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,1,28,28,3,3,=3/28,=3/28
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,29,29,3,3,=3/29,=3/29
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,1,30,30,4,4,=4/30,=4/30
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,1,31,31,5,5,=5/31,=5/31
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,32,32,5,5,=5/32,=5/32
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,33,33,5,5,=5/33,=5/33
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,7,0,34,34,5,5,=5/34,=5/34
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,35,35,5,5,=5/35,=5/35
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,36,36,5,5,=5/36,=5/36
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,1,37,37,6,6,=6/37,=6/37
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,1,38,38,7,7,=7/38,=7/38
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,39,39,7,7,=7/39,=7/39
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,40,40,7,7,=7/40,=7/40
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,16,0,41,41,7,7,=7/41,=7/41
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,42,42,7,7,=7/42,=7/42
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,43,43,7,7,=7/43,=7/43
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,44,44,7,7,=7/44,=7/44
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,45,45,7,7,=7/45,=7/45
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,46,46,7,7,=7/46,=7/46
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,47,47,7,7,=7/47,=7/47
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,48,48,7,7,=7/48,=7/48
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,9,1,49,49,8,8,=8/49,=8/49
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,50,50,8,8,=8/50,=8/50
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,6,0,51,51,8,8,=8/51,=8/51
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,52,52,8,8,=8/52,=8/52
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,53,53,8,8,=8/53,=8/53
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,1,54,54,9,9,=9/54,=9/54
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,55,55,9,9,=9/55,=9/55
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,56,56,9,9,=9/56,=9/56
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,7,0,57,57,9,9,=9/57,=9/57
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,58,58,9,9,=9/58,=9/58
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,59,59,9,9,=9/59,=9/59
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,60,60,9,9,=9/60,=9/60
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,61,61,9,9,=9/61,=9/61
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,62,62,9,9,=9/62,=9/62
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,63,63,9,9,=9/63,=9/63
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,64,64,9,9,=9/64,=9/64
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,65,65,9,9,=9/65,=9/65
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,66,66,9,9,=9/66,=9/66
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,67,67,9,9,=9/67,=9/67
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,68,68,9,9,=9/68,=9/68
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,1,69,69,10,10,=10/69,=10/69
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,1,70,70,11,11,=11/70,=11/70
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,6,0,71,71,11,11,=11/71,=11/71
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,72,72,11,11,=11/72,=11/72
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,1,73,73,12,12,=12/73,=12/73
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,74,74,12,12,=12/74,=12/74
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,75,75,12,12,=12/75,=12/75
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,76,76,12,12,=12/76,=12/76
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,77,77,12,12,=12/77,=12/77
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,1,78,78,13,13,=13/78,=13/78
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,79,79,13,13,=13/79,=13/79
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,80,80,13,13,=13/80,=13/80
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,1,81,81,14,14,=14/81,=14/81
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,1,82,82,15,15,=15/82,=15/82
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,12,0,83,83,15,15,=15/83,=15/83
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,84,84,15,15,=15/84,=15/84
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,85,85,15,15,=15/85,=15/85
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,86,86,15,15,=15/86,=15/86
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,87,87,15,15,=15/87,=15/87
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,88,88,15,15,=15/88,=15/88
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,89,89,15,15,=15/89,=15/89
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,1,90,90,16,16,=16/90,=16/90
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,91,91,16,16,=16/91,=16/91
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,1,92,92,17,17,=17/92,=17/92
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,93,93,17,17,=17/93,=17/93
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,94,94,17,17,=17/94,=17/94
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,95,95,17,17,=17/95,=17/95
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,1,96,96,18,18,=18/96,=18/96
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,97,97,18,18,=18/97,=18/97
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,98,98,18,18,=18/98,=18/98
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,99,99,18,18,=18/99,=18/99
gemini-2.0-flash-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,8,0,100,100,18,18,=18/100,=18/100
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,1,101,1,19,=1/1,=19/101
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,2,102,1,19,=1/2,=19/102
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,3,103,1,19,=1/3,=19/103
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,4,104,2,20,=2/4,=20/104
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,11,0,5,105,2,20,=2/5,=20/105
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,6,106,3,21,=3/6,=21/106
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,7,107,3,21,=3/7,=21/107
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,6,0,8,108,3,21,=3/8,=21/108
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,10,0,9,109,3,21,=3/9,=21/109
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,4,0,10,110,3,21,=3/10,=21/110
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,11,111,3,21,=3/11,=21/111
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,12,112,4,22,=4/12,=22/112
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,13,113,4,22,=4/13,=22/113
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,14,114,5,23,=5/14,=23/114
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,15,115,5,23,=5/15,=23/115
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,16,116,5,23,=5/16,=23/116
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,17,117,5,23,=5/17,=23/117
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,18,118,5,23,=5/18,=23/118
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,19,119,5,23,=5/19,=23/119
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,20,120,6,24,=6/20,=24/120
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,21,121,6,24,=6/21,=24/121
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,22,122,7,25,=7/22,=25/122
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,23,123,7,25,=7/23,=25/123
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,24,124,7,25,=7/24,=25/124
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,25,125,7,25,=7/25,=25/125
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,26,126,8,26,=8/26,=26/126
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,4,0,27,127,8,26,=8/27,=26/127
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,28,128,8,26,=8/28,=26/128
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,29,129,8,26,=8/29,=26/129
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,30,130,8,26,=8/30,=26/130
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,31,131,8,26,=8/31,=26/131
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,18,0,32,132,8,26,=8/32,=26/132
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,33,133,8,26,=8/33,=26/133
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,34,134,9,27,=9/34,=27/134
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,35,135,9,27,=9/35,=27/135
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,36,136,9,27,=9/36,=27/136
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,37,137,9,27,=9/37,=27/137
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,38,138,9,27,=9/38,=27/138
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,39,139,9,27,=9/39,=27/139
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,40,140,9,27,=9/40,=27/140
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,41,141,9,27,=9/41,=27/141
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,42,142,10,28,=10/42,=28/142
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,43,143,10,28,=10/43,=28/143
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,44,144,11,29,=11/44,=29/144
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,45,145,12,30,=12/45,=30/145
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,46,146,13,31,=13/46,=31/146
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,47,147,14,32,=14/47,=32/147
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,48,148,14,32,=14/48,=32/148
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,49,149,15,33,=15/49,=33/149
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,50,150,15,33,=15/50,=33/150
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,51,151,15,33,=15/51,=33/151
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,52,152,16,34,=16/52,=34/152
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,53,153,16,34,=16/53,=34/153
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,54,154,16,34,=16/54,=34/154
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,55,155,17,35,=17/55,=35/155
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,56,156,17,35,=17/56,=35/156
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,57,157,18,36,=18/57,=36/157
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,16,0,58,158,18,36,=18/58,=36/158
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,59,159,18,36,=18/59,=36/159
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,60,160,18,36,=18/60,=36/160
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,61,161,18,36,=18/61,=36/161
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,62,162,18,36,=18/62,=36/162
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,9,0,63,163,18,36,=18/63,=36/163
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,64,164,18,36,=18/64,=36/164
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,65,165,19,37,=19/65,=37/165
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,9,0,66,166,19,37,=19/66,=37/166
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,67,167,19,37,=19/67,=37/167
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,68,168,19,37,=19/68,=37/168
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,69,169,19,37,=19/69,=37/169
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,70,170,19,37,=19/70,=37/170
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,9,0,71,171,19,37,=19/71,=37/171
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,72,172,19,37,=19/72,=37/172
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,73,173,19,37,=19/73,=37/173
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,74,174,19,37,=19/74,=37/174
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,75,175,19,37,=19/75,=37/175
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,76,176,20,38,=20/76,=38/176
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,77,177,20,38,=20/77,=38/177
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,78,178,20,38,=20/78,=38/178
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,79,179,20,38,=20/79,=38/179
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,80,180,20,38,=20/80,=38/180
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,81,181,20,38,=20/81,=38/181
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,82,182,20,38,=20/82,=38/182
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,83,183,21,39,=21/83,=39/183
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,84,184,22,40,=22/84,=40/184
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,85,185,22,40,=22/85,=40/185
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,86,186,22,40,=22/86,=40/186
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,87,187,22,40,=22/87,=40/187
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,0,88,188,22,40,=22/88,=40/188
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,89,189,22,40,=22/89,=40/189
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,8,1,90,190,23,41,=23/90,=41/190
gemini-2.0-flash-001,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,91,191,23,41,=23/91,=41/191
