Model,Type,Account,Answer,Correct,Repetition per Account(Model),Repetition per Type(Model),Repetition per Question(Model),Account(Model) Cumulative,Type(Model) Cumulative,Question(Model) Cumulative,Account(Model) Percentual,Type(Model) Percentual,Question(Model) Percentual,Type and Account Percentual
gemini-2.0-flash-001,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,2,0,180,480,980,8,50,50,=8/180,=50/480,=50/980,=8/80
gemini-2.0-flash-001,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,4,0,181,481,981,8,50,50,=8/181,=50/481,=50/981,=8/81
gemini-2.0-flash-001,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,3,0,182,482,982,8,50,50,=8/182,=50/482,=50/982,=8/82
gemini-2.0-flash-001,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1,0,183,483,983,8,50,50,=8/183,=50/483,=50/983,=8/83
gemini-2.0-flash-001,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1,0,184,484,984,8,50,50,=8/184,=50/484,=50/984,=8/84
gemini-2.0-flash-001,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,2,0,185,485,985,8,50,50,=8/185,=50/485,=50/985,=8/85
gemini-2.0-flash-001,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,2,0,186,486,986,8,50,50,=8/186,=50/486,=50/986,=8/86
gemini-2.0-flash-001,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1,0,187,487,987,8,50,50,=8/187,=50/487,=50/987,=8/87
gemini-2.0-flash-001,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,2,0,188,488,988,8,50,50,=8/188,=50/488,=50/988,=8/88
gemini-2.0-flash-001,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1,0,189,489,989,8,50,50,=8/189,=50/489,=50/989,=8/89
gemini-2.0-flash-001,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,2,0,190,490,990,8,50,50,=8/190,=50/490,=50/990,=8/90
gemini-2.0-flash-001,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,2,0,191,491,991,8,50,50,=8/191,=50/491,=50/991,=8/91
gemini-2.0-flash-001,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,2,0,192,492,992,8,50,50,=8/192,=50/492,=50/992,=8/92
gemini-2.0-flash-001,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,2,0,193,493,993,8,50,50,=8/193,=50/493,=50/993,=8/93
gemini-2.0-flash-001,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1,0,194,494,994,8,50,50,=8/194,=50/494,=50/994,=8/94
gemini-2.0-flash-001,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1,0,195,495,995,8,50,50,=8/195,=50/495,=50/995,=8/95
gemini-2.0-flash-001,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,2,0,196,496,996,8,50,50,=8/196,=50/496,=50/996,=8/96
gemini-2.0-flash-001,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1,0,197,497,997,8,50,50,=8/197,=50/497,=50/997,=8/97
gemini-2.0-flash-001,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,3,0,198,498,998,8,50,50,=8/198,=50/498,=50/998,=8/98
gemini-2.0-flash-001,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,1,0,199,499,999,8,50,50,=8/199,=50/499,=50/999,=8/99
gemini-2.0-flash-001,CoT,8wqByWs1-IGzur3V6uMgWQZBqcBBCn00AAUtXA==,3,0,200,500,1000,8,50,50,=8/200,=50/500,=50/1000,=8/100
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,1,501,1001,0,50,50,=0/1,=50/501,=50/1001,=0/1
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,2,502,1002,0,50,50,=0/2,=50/502,=50/1002,=0/2
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,3,503,1003,0,50,50,=0/3,=50/503,=50/1003,=0/3
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,3,0,4,504,1004,0,50,50,=0/4,=50/504,=50/1004,=0/4
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,5,505,1005,0,50,50,=0/5,=50/505,=50/1005,=0/5
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,7,506,1007,0,50,50,=0/7,=50/506,=50/1007,=0/6
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,8,507,1008,0,50,50,=0/8,=50/507,=50/1008,=0/7
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,9,508,1009,0,50,50,=0/9,=50/508,=50/1009,=0/8
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,6,501,1006,0,0,50,=0/6,=0/501,=50/1006,=0/1
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,11,502,1011,0,0,50,=0/11,=0/502,=50/1011,=0/2
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,12,503,1012,0,0,50,=0/12,=0/503,=50/1012,=0/3
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,13,504,1013,0,0,50,=0/13,=0/504,=50/1013,=0/4
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,14,505,1014,0,0,50,=0/14,=0/505,=50/1014,=0/5
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,15,506,1015,0,0,50,=0/15,=0/506,=50/1015,=0/6
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,16,507,1016,0,0,50,=0/16,=0/507,=50/1016,=0/7
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,17,508,1017,0,0,50,=0/17,=0/508,=50/1017,=0/8
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,18,509,1018,0,0,50,=0/18,=0/509,=50/1018,=0/9
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,10,509,1010,0,50,50,=0/10,=50/509,=50/1010,=0/9
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,20,510,1020,0,50,50,=0/20,=50/510,=50/1020,=0/10
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,21,511,1021,0,50,50,=0/21,=50/511,=50/1021,=0/11
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,19,510,1019,0,0,50,=0/19,=0/510,=50/1019,=0/10
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,23,511,1023,0,0,50,=0/23,=0/511,=50/1023,=0/11
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,24,512,1024,0,0,50,=0/24,=0/512,=50/1024,=0/12
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,25,513,1025,0,0,50,=0/25,=0/513,=50/1025,=0/13
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,26,514,1026,0,0,50,=0/26,=0/514,=50/1026,=0/14
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,27,515,1027,0,0,50,=0/27,=0/515,=50/1027,=0/15
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,28,516,1028,0,0,50,=0/28,=0/516,=50/1028,=0/16
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,29,517,1029,0,0,50,=0/29,=0/517,=50/1029,=0/17
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,30,518,1030,0,0,50,=0/30,=0/518,=50/1030,=0/18
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,31,519,1031,0,0,50,=0/31,=0/519,=50/1031,=0/19
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,32,520,1032,0,0,50,=0/32,=0/520,=50/1032,=0/20
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,33,521,1033,0,0,50,=0/33,=0/521,=50/1033,=0/21
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,34,522,1034,0,0,50,=0/34,=0/522,=50/1034,=0/22
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,35,523,1035,0,0,50,=0/35,=0/523,=50/1035,=0/23
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,22,512,1022,0,50,50,=0/22,=50/512,=50/1022,=0/12
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,37,513,1037,0,50,50,=0/37,=50/513,=50/1037,=0/13
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,38,514,1038,0,50,50,=0/38,=50/514,=50/1038,=0/14
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,39,515,1039,0,50,50,=0/39,=50/515,=50/1039,=0/15
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,3,0,40,516,1040,0,50,50,=0/40,=50/516,=50/1040,=0/16
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,41,517,1041,0,50,50,=0/41,=50/517,=50/1041,=0/17
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,42,518,1042,0,50,50,=0/42,=50/518,=50/1042,=0/18
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,43,519,1043,0,50,50,=0/43,=50/519,=50/1043,=0/19
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,44,520,1044,0,50,50,=0/44,=50/520,=50/1044,=0/20
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,36,524,1036,0,0,50,=0/36,=0/524,=50/1036,=0/24
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,46,525,1046,0,0,50,=0/46,=0/525,=50/1046,=0/25
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,47,526,1047,0,0,50,=0/47,=0/526,=50/1047,=0/26
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,48,527,1048,0,0,50,=0/48,=0/527,=50/1048,=0/27
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,49,528,1049,0,0,50,=0/49,=0/528,=50/1049,=0/28
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,50,529,1050,0,0,50,=0/50,=0/529,=50/1050,=0/29
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,51,530,1051,0,0,50,=0/51,=0/530,=50/1051,=0/30
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,52,531,1052,0,0,50,=0/52,=0/531,=50/1052,=0/31
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,53,532,1053,0,0,50,=0/53,=0/532,=50/1053,=0/32
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,54,533,1054,0,0,50,=0/54,=0/533,=50/1054,=0/33
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,55,534,1055,0,0,50,=0/55,=0/534,=50/1055,=0/34
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,56,535,1056,0,0,50,=0/56,=0/535,=50/1056,=0/35
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,57,536,1057,0,0,50,=0/57,=0/536,=50/1057,=0/36
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,58,537,1058,0,0,50,=0/58,=0/537,=50/1058,=0/37
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,59,538,1059,0,0,50,=0/59,=0/538,=50/1059,=0/38
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,60,539,1060,0,0,50,=0/60,=0/539,=50/1060,=0/39
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,61,540,1061,0,0,50,=0/61,=0/540,=50/1061,=0/40
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,62,541,1062,0,0,50,=0/62,=0/541,=50/1062,=0/41
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,63,542,1063,0,0,50,=0/63,=0/542,=50/1063,=0/42
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,64,543,1064,0,0,50,=0/64,=0/543,=50/1064,=0/43
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,65,544,1065,0,0,50,=0/65,=0/544,=50/1065,=0/44
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,66,545,1066,0,0,50,=0/66,=0/545,=50/1066,=0/45
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,67,546,1067,0,0,50,=0/67,=0/546,=50/1067,=0/46
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,68,547,1068,0,0,50,=0/68,=0/547,=50/1068,=0/47
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,69,548,1069,0,0,50,=0/69,=0/548,=50/1069,=0/48
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,70,549,1070,0,0,50,=0/70,=0/549,=50/1070,=0/49
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,71,550,1071,0,0,50,=0/71,=0/550,=50/1071,=0/50
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,45,521,1045,0,50,50,=0/45,=50/521,=50/1045,=0/21
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,73,522,1073,0,50,50,=0/73,=50/522,=50/1073,=0/22
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,74,523,1074,0,50,50,=0/74,=50/523,=50/1074,=0/23
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,3,0,75,524,1075,0,50,50,=0/75,=50/524,=50/1075,=0/24
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,76,525,1076,0,50,50,=0/76,=50/525,=50/1076,=0/25
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,77,526,1077,0,50,50,=0/77,=50/526,=50/1077,=0/26
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,78,527,1078,0,50,50,=0/78,=50/527,=50/1078,=0/27
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,79,528,1079,0,50,50,=0/79,=50/528,=50/1079,=0/28
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,0,1,80,529,1080,1,51,51,=1/80,=51/529,=51/1080,=1/29
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,81,530,1081,1,51,51,=1/81,=51/530,=51/1081,=1/30
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,82,531,1082,1,51,51,=1/82,=51/531,=51/1082,=1/31
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,83,532,1083,1,51,51,=1/83,=51/532,=51/1083,=1/32
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,84,533,1084,1,51,51,=1/84,=51/533,=51/1084,=1/33
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,0,1,85,534,1085,2,52,52,=2/85,=52/534,=52/1085,=2/34
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,86,535,1086,2,52,52,=2/86,=52/535,=52/1086,=2/35
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,3,0,87,536,1087,2,52,52,=2/87,=52/536,=52/1087,=2/36
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,88,537,1088,2,52,52,=2/88,=52/537,=52/1088,=2/37
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,72,551,1072,0,0,50,=0/72,=0/551,=50/1072,=0/51
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,90,552,1090,2,0,52,=2/90,=0/552,=52/1090,=0/52
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,91,553,1091,2,0,52,=2/91,=0/553,=52/1091,=0/53
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,92,554,1092,2,0,52,=2/92,=0/554,=52/1092,=0/54
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,93,555,1093,2,0,52,=2/93,=0/555,=52/1093,=0/55
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,94,556,1094,2,0,52,=2/94,=0/556,=52/1094,=0/56
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,95,557,1095,2,0,52,=2/95,=0/557,=52/1095,=0/57
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,96,558,1096,2,0,52,=2/96,=0/558,=52/1096,=0/58
gemini-2.0-flash-001,one_shot,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,97,559,1097,2,0,52,=2/97,=0/559,=52/1097,=0/59
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,89,538,1089,2,52,52,=2/89,=52/538,=52/1089,=2/38
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,99,539,1099,2,52,52,=2/99,=52/539,=52/1099,=2/39
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,100,540,1100,2,52,52,=2/100,=52/540,=52/1100,=2/40
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,101,541,1101,2,52,52,=2/101,=52/541,=52/1101,=2/41
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,102,542,1102,2,52,52,=2/102,=52/542,=52/1102,=2/42
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,103,543,1103,2,52,52,=2/103,=52/543,=52/1103,=2/43
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,104,544,1104,2,52,52,=2/104,=52/544,=52/1104,=2/44
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,105,545,1105,2,52,52,=2/105,=52/545,=52/1105,=2/45
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,106,546,1106,2,52,52,=2/106,=52/546,=52/1106,=2/46
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,107,547,1107,2,52,52,=2/107,=52/547,=52/1107,=2/47
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,108,548,1108,2,52,52,=2/108,=52/548,=52/1108,=2/48
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,109,549,1109,2,52,52,=2/109,=52/549,=52/1109,=2/49
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,3,0,110,550,1110,2,52,52,=2/110,=52/550,=52/1110,=2/50
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,111,551,1111,2,52,52,=2/111,=52/551,=52/1111,=2/51
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,112,552,1112,2,52,52,=2/112,=52/552,=52/1112,=2/52
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,113,553,1113,2,52,52,=2/113,=52/553,=52/1113,=2/53
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,114,554,1114,2,52,52,=2/114,=52/554,=52/1114,=2/54
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,115,555,1115,2,52,52,=2/115,=52/555,=52/1115,=2/55
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,116,556,1116,2,52,52,=2/116,=52/556,=52/1116,=2/56
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,117,557,1117,2,52,52,=2/117,=52/557,=52/1117,=2/57
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,3,0,118,558,1118,2,52,52,=2/118,=52/558,=52/1118,=2/58
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,119,559,1119,2,52,52,=2/119,=52/559,=52/1119,=2/59
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,120,560,1120,2,52,52,=2/120,=52/560,=52/1120,=2/60
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,121,561,1121,2,52,52,=2/121,=52/561,=52/1121,=2/61
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,0,1,122,562,1122,3,53,53,=3/122,=53/562,=53/1122,=3/62
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,123,563,1123,3,53,53,=3/123,=53/563,=53/1123,=3/63
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,2,0,124,564,1124,3,53,53,=3/124,=53/564,=53/1124,=3/64
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,3,0,125,565,1125,3,53,53,=3/125,=53/565,=53/1125,=3/65
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,126,566,1126,3,53,53,=3/126,=53/566,=53/1126,=3/66
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,127,567,1127,3,53,53,=3/127,=53/567,=53/1127,=3/67
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,128,568,1128,3,53,53,=3/128,=53/568,=53/1128,=3/68
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,5,0,129,569,1129,3,53,53,=3/129,=53/569,=53/1129,=3/69
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,130,570,1130,3,53,53,=3/130,=53/570,=53/1130,=3/70
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,1,0,131,571,1131,3,53,53,=3/131,=53/571,=53/1131,=3/71
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,0,1,132,572,1132,4,54,54,=4/132,=54/572,=54/1132,=4/72
gemini-2.0-flash-001,CoT,EI36aLEOUVXUaobJieSVIffrC65G3nsHUaNvWg==,0,1,133,573,1133,5,55,55,=5/133,=55/573,=55/1133,=5/73
